par_id,rmse,nse,r,re,mae,nmae
p001,2.44150279646307,0.766718252387569,0.901149738855731,-0.0855051480152531,1.64672671232877,0.117846987906872
p002,2.99695787151978,0.648498175037774,0.88853167077199,-0.0925039540953743,2.23308390410959,0.157647594847109
p003,2.4313819052502,0.768648314121535,0.914796879660291,0.173010134517089,2.04833219178082,0.194810679916522
p004,7.15362534036232,-1.00271287535379,0.392848999419433,0.573211652890474,5.72053767123288,0.597727818976012
p005,3.05833581776304,0.633953170123269,0.879747975806534,-0.12469147582104,2.27748184931507,0.168295938101256
p006,4.71062220208986,0.131593916166459,0.820747376740022,0.39450366920051,3.93340753424658,0.397984654033871
p007,4.27160737534591,0.285916557121457,0.822048947342015,-0.205294501763485,3.31200068493151,0.256584060520926
p008,4.06039540047754,0.354787218130892,0.846289497503958,0.33365247443657,3.32822602739726,0.339648622049732
p009,3.22738596148393,0.592368141325914,0.87839975338567,-0.0341806766464311,2.14628424657534,0.135582256676179
p010,2.1824815865234,0.813590739072533,0.915350217633091,0.0254767856492503,1.52587979452055,0.104503157748882
p011,2.9425771006705,0.661138670913406,0.892573114154805,-0.0825711509769604,2.18360582191781,0.151794523032589
p012,2.67216316066703,0.720557632063148,0.887770237050266,-0.096371540775724,1.81054691780822,0.127204910151239
p013,3.18643507324838,0.602647037321868,0.883173380555097,0.249244387907964,2.56568835616438,0.263699069493802
p014,3.69855559356141,0.46465887148844,0.852509980006513,-0.129172485282206,2.81136335616438,0.202729844656677
p015,2.51708989744408,0.752050200648123,0.902790806383179,-0.0337623705637502,1.67995719178082,0.105814398104806
p016,2.92839229487879,0.664397784664065,0.886908985186818,-0.0828167891330826,2.11425650684932,0.145917683404055
p017,2.1530140050302,0.818590503591557,0.917346673725312,-0.0731882958814309,1.36499075342466,0.0952446755561167
p018,2.26818441918907,0.798663259380552,0.919287550228765,0.130173838091368,1.80125136986301,0.157775775778789
p019,2.74663628048205,0.704764475781025,0.902578162061347,-0.0544556212326133,1.95417671232877,0.12945691752679
p020,8.0188985487367,-1.516493112377,0.35633360794327,0.66250672894685,6.43390068493151,0.674182023507534
p021,2.29653335903881,0.793598986928888,0.918787234563935,0.156112228633993,1.93129109589041,0.179993017723438
p022,1.76646813582846,0.877882494660032,0.930983024025472,0.0900847138285353,1.45374828767123,0.13040281600598
p023,7.11746034026221,-0.982514716094549,0.636676802212886,0.597908496042333,5.96575684931507,0.600381808952185
p024,5.76631904411238,-0.301258692160678,0.748273680673173,0.484624841859852,4.83898287671233,0.487408549898591
p025,2.05300179025438,0.835052793751755,0.914260549935266,0.000825130235276399,1.48450171232877,0.10478255530918
p026,2.63011526559355,0.729282785980294,0.911341142053451,0.0492584616138701,1.75020993150685,0.116206890885746
p027,3.61205869028381,0.489405767763035,0.854680381253175,-0.133059444113218,2.73628493150685,0.199430060381275
p028,2.56337115691748,0.74284836221442,0.901062545650689,0.171731646327416,2.05998801369863,0.206406179873642
p029,4.21002042188292,0.306359068092996,0.820538222832261,-0.113825371950945,3.08561643835616,0.210777266426112
p030,4.20687640325866,0.307394695229302,0.817677395602933,-0.143629743632459,3.1565352739726,0.224686248402692
p031,3.6920181861065,0.466549690754763,0.853105509569068,-0.17309561005148,2.83900445205479,0.218734333610359
p032,4.14826542574089,0.326559266102658,0.822824029007122,-0.109754173165117,3.03054178082192,0.206114062437098
p033,2.82056612893072,0.688657161396031,0.914680429683987,0.223494263945291,2.35981506849315,0.230967212849687
p034,8.21054814027045,-1.63821759005596,0.472661720871155,0.69352994629421,6.79394863013699,0.696868884661856
p035,2.19760432562838,0.81099847406869,0.90596695113414,-0.0500641573529505,1.45852226027397,0.10146175261829
p036,2.94738902638873,0.660029501155711,0.894985661529425,-0.00502347388957445,1.89307671232877,0.116417263754424
p037,4.31955676989621,0.269795205417533,0.821416245167374,0.353440231601962,3.4904897260274,0.360132810708065
p038,4.29202090582367,0.279075200378808,0.812129069721267,-0.159940002427869,3.2503698630137,0.235468935177621
p039,8.05644678086293,-1.54011508235718,0.530824843358693,0.681109545282917,6.7433904109589,0.683856548339655
p040,3.86694922519545,0.414801442033107,0.841016293342071,-0.166257216411046,2.96996952054795,0.223548703106556
p041,3.16529391893603,0.60790220967508,0.871414944939829,-0.146025129724078,2.27740582191781,0.171930037756437
p042,7.14608799101596,-0.998494819910484,0.377850594621959,0.569157302867095,5.71336301369863,0.596354321415624
p043,2.21012910007693,0.808837987639382,0.914148583361922,0.132978274001978,1.8152352739726,0.174431259851023
p044,4.30813514672317,0.273651664824041,0.819780258188094,-0.20842445622747,3.33856198630137,0.259072321800905
p045,6.54473797130288,-0.676296488253801,0.53826362093013,0.530289155055559,5.16560616438356,0.542258406949992
p046,2.19488599674303,0.811465756143278,0.904795974578768,-0.033345549667763,1.48346712328767,0.0999568994226855
p047,8.26493817258032,-1.67328662925578,0.499645740071627,0.699236322488614,6.89942808219178,0.702102296908159
p048,3.46162317497846,0.531050704800122,0.863626141507263,-0.0686956076686302,2.43839794520548,0.161523146619953
p049,4.63316597027893,0.159917333876566,0.802114551894739,-0.246550240042557,3.55439520547945,0.283397755873088
p050,4.46684261221058,0.219150010042824,0.807274159017843,-0.20711831831207,3.44913082191781,0.264105598327721
p051,6.35719944074842,-0.581604824427653,0.489533525403205,0.49838104696413,5.08140068493151,0.527180735815429
p052,4.02744717182601,0.365215939600401,0.825559585154437,-0.0982993672505794,2.91631232876712,0.196281609361235
p053,6.78501674521712,-0.80164058155812,0.502659695366818,0.550063833596413,5.37254794520548,0.563302884139033
p054,3.63918887345962,0.481706813022004,0.856098336268306,-0.117356106908904,2.73987534246575,0.194667784220744
p055,4.38513488452516,0.247455439079488,0.766676823931813,0.339675511245864,3.46942808219178,0.360185763232519
p056,6.04491678846385,-0.430035971317778,0.604120498734471,0.487368367618535,4.77090410958904,0.499360664127527
p057,7.05850076585983,-0.94980527217337,0.48747311314672,0.576876682488011,5.60172602739726,0.587073646502852
p058,2.96238338228362,0.656561614625691,0.891535290702926,-0.0249383007385736,1.94777602739726,0.121107306415232
p059,4.93775817323988,0.0458295972978211,0.806408882229026,0.411897180289326,4.12083219178082,0.41491244813421
p060,3.63798372248537,0.482050031324961,0.875734301603294,0.296526704352657,3.01342808219178,0.30297916463416
p061,1.85204916773065,0.865763279928363,0.926455714959359,0.0796015284491084,1.48339212328767,0.13390702741082
p062,4.3953007754157,0.243962203965297,0.816481843741103,-0.231930808001994,3.38019863013699,0.268815318006198
p063,3.71867757525422,0.458817982000173,0.850987653387157,-0.148055926080135,2.85187397260274,0.211373782989935
p064,6.93280112002811,-0.880978327761167,0.678170517257371,0.583928451889088,5.88723287671233,0.586224937860119
p065,5.9577500059638,-0.389091518321687,0.741535143100905,0.502233304105859,5.03578424657534,0.50495106939126
p066,3.36033102117687,0.558093458513466,0.864233795995037,-0.148192490594579,2.52126883561644,0.189906188605539
p067,4.44910614675223,0.22533873168528,0.823859573816492,-0.127644061402009,3.34816095890411,0.235082646484777
p068,5.36998071123548,-0.128526494481707,0.801868406093863,0.448114558655593,4.58098287671233,0.450393507864798
p069,3.16525231849311,0.607912516038391,0.868462407324196,0.233598902882504,2.54080821917808,0.260201161834345
p070,1.86064161210552,0.864514828022037,0.927033499523389,0.0669927834327216,1.43201643835616,0.116993661356121
p071,3.53999810047546,0.50957526509542,0.877564786377811,0.285126447272929,2.95183904109589,0.29448285290587
p072,3.23639385503858,0.590089499275406,0.899525249354766,0.252021666784175,2.69022602739726,0.258130029943736
p073,2.72936557300962,0.708465654213101,0.902978623197324,0.00244617657556678,1.75193938356164,0.107398404565348
p074,4.50351167013184,0.206277131956222,0.774565095678902,0.358327078889274,3.53932876712329,0.371195824209611
p075,2.69644467375021,0.715456063417513,0.9013668687896,0.197626188230541,2.18531746575342,0.221089950280295
p076,7.72745808034969,-1.33689728285066,0.425493909318907,0.641146963042016,6.21524657534247,0.649576376718878
