par_id,rmse,nse,r,re,mae,nmae
p001,4.94575115947846,-1.10885963194323,0.207569303933384,0.0463440348698898,3.47947103476324,0.299450364752411
p002,4.34612920195543,-0.628502450543144,0.230762667169947,0.0106153287114871,2.99153671745493,0.257636735910511
p003,5.19795233348978,-1.32941965603291,0.215749175597171,-0.0487266928862474,3.91530821904415,0.33887842318358
p004,6.10219937125097,-2.21037626756262,0.233459684324958,-0.284808664636037,5.04629031429772,0.445380370981216
p005,4.63071016413546,-0.848750691167577,0.251552281301514,0.0611391859040083,3.23682420394,0.282320422472499
p006,6.70104195642772,-2.87139803144518,0.23184777712799,-0.355319229014593,5.63615944485704,0.499052403908856
p007,4.54915187112013,-0.784202001225737,0.290622468632478,-0.103368732363168,3.48347302044139,0.308901832614687
p008,4.81132254925078,-0.995777380867524,0.201323564932989,0.162758246689738,3.44923525818256,0.310309906164811
p009,4.98568350867122,-1.14305127734631,0.230216557311173,-0.00231104640019108,3.67028153683959,0.3180278032546
p010,4.11611513168465,-0.460690411456134,0.222773479886087,0.0531636566527088,2.79532661998973,0.243477683056292
p011,4.35652982421337,-0.636306040516992,0.289634990729946,-0.0180188649894903,3.2087115664442,0.282131933648295
p012,6.72384820745449,-2.89779461932932,0.231124519007232,-0.352091774720786,5.65293736698247,0.501699232078028
p013,4.67423876084365,-0.883670496233453,0.203734865368094,0.125354592922026,3.29917646376025,0.292365978883911
p014,5.0870607567993,-1.23108953859707,0.217923332612875,-0.0665785883582986,3.81152754070378,0.329850486216365
p015,5.13237394792718,-1.27101359603219,0.236595261835215,-0.160181523168533,3.97805612788481,0.347430378117156
p016,4.56014612270244,-0.79283643237489,0.299320363414102,-0.10312567528784,3.54333999978394,0.315769983137562
p017,5.58257334967803,-1.68690323737487,0.233042226776081,-0.217025802896303,4.48269357080219,0.393903939034228
p018,4.78069619964427,-0.970450109397631,0.250864182389763,-0.0274952056375472,3.5611691979801,0.310382356656419
p019,5.94968825072518,-2.05190893925368,0.228540096863221,-0.249016503036226,4.83915798183249,0.428264635175145
p020,4.41052805644738,-0.677120736579852,0.255407262160593,0.00757270548781069,3.14245031821628,0.273364980218093
p021,6.03661929372423,-2.14174350184732,0.229501025044196,-0.267632957441863,4.95020543106464,0.43728008070711
p022,6.77181009468862,-2.95359966758828,0.230273005864196,-0.343005521495003,5.68835875547233,0.50779614828735
p023,4.32667549635976,-0.613956401200122,0.21001085210115,0.131615824530255,3.11022256322268,0.280254901815851
p024,5.15646949609807,-1.29238763124399,0.231425214535169,-0.0863457538436145,3.97775552453113,0.347718104130623
p025,4.42144078777094,-0.685430222222538,0.224750784008534,-0.024931412395897,3.07806145403565,0.264525151699346
p026,5.97672392010294,-2.07970799802174,0.2310857098263,-0.271181816268242,4.91089216580912,0.431956842553798
p027,5.40566838168148,-1.51931197014684,0.279614679040096,-0.221599593669911,4.47534088206892,0.399956877130499
p028,4.35784243990899,-0.637292222018733,0.240844379022553,-0.0551752575671836,3.06659322826802,0.263778332627214
p029,4.2759310816431,-0.576320574493138,0.21355399492564,0.124363302729315,3.05639523818713,0.274764649494664
p030,6.40583728321193,-2.53781367430791,0.228904561263848,-0.301092765466605,5.31421896870397,0.472784466782576
p031,4.79523158203309,-0.982450364382465,0.196484646516888,0.167953608623887,3.467867125984,0.313169712034898
p032,5.43744602969055,-1.54901898005418,0.231204392528325,-0.205059271560583,4.33069507695046,0.378185413747438
p033,4.69058040698148,-0.896864553002025,0.23613642332751,-0.0811664273939331,3.41185389166119,0.295330246955175
p034,4.79762140315988,-0.984426862183422,0.210724838178088,0.0358895494766202,3.36829465136808,0.28987370048188
p035,4.67410267596175,-0.883560816194145,0.243010339741896,0.0199707539052364,3.35903098162483,0.291824084875597
p036,5.18001725456596,-1.31337247188156,0.226630654075582,-0.141668589956306,3.93643002950845,0.344563853572404
p037,3.99316478815148,-0.374730652500503,0.224650653437522,0.0711370103151867,2.7354666838125,0.241276062067533
p038,6.74130811250877,-2.91806381092608,0.230115416977674,-0.335198486778239,5.65400914164151,0.505469255826575
p039,4.73004380161002,-0.928916710714094,0.229622628147644,-0.106271565332558,3.46410427213717,0.297531435896184
p040,4.80814466399904,-0.993141824064374,0.197274133141872,0.157539417912189,3.44799425621994,0.309412518361782
p041,4.29852727726182,-0.593024754909505,0.225642176954474,0.0771193493708572,2.96584738843581,0.259814055493991
p042,5.63078590995359,-1.73351323512577,0.254443185926925,-0.243542629308662,4.64113568137674,0.410264940513563
p043,4.40836052907106,-0.675472719918983,0.230769542400374,-0.0544099799595354,3.08564760624862,0.264790588445305
p044,6.56900692936247,-2.7203396482034,0.229822878601977,-0.325443113115253,5.48894022172239,0.488103392006964
p045,4.60447486813912,-0.827861832079348,0.229599670141664,-0.0877408592862682,3.32155129088073,0.284911843149291
p046,5.31707290967969,-1.43740883907754,0.227187546685599,-0.151883478213407,4.11006949729278,0.361241315932843
p047,5.4232377180363,-1.53571496300078,0.236460266756714,-0.20315432397967,4.32973716118756,0.379434882289867
p048,5.40704676715471,-1.52059692716308,0.225930962221791,-0.160220673782683,4.20920879700605,0.370614286725245
p049,5.65546371637431,-1.75752584446788,0.224347059074974,-0.185241858613639,4.48306925557241,0.396765113687923
p050,5.32669884169174,-1.44624210883277,0.220120916963573,-0.0936557185114507,4.13447840874936,0.361101031975705
p051,4.18272236469384,-0.508346874162036,0.225243619670004,0.0396706631386435,2.82831054495162,0.244701788946902
p052,6.41908033784392,-2.55245653415017,0.248674948309972,-0.31811829460253,5.40696056830783,0.483415730795706
p053,4.60410662678238,-0.827569478477681,0.211353854781848,0.144920058870876,3.28088660200103,0.294378113035312
p054,6.03226162250038,-2.13720926070399,0.246455233742309,-0.254478625334157,4.97597231243839,0.446269276370567
p055,6.0095043234005,-2.11358305125378,0.228673658801012,-0.259658259377955,4.90980913538893,0.434217865076636
p056,5.37917312652615,-1.49467626350044,0.23838891231946,-0.176134354076205,4.2289144948751,0.373863451424117
p057,4.47009667131051,-0.722729066600617,0.256157828901258,-0.0149463050775414,3.23458413156141,0.281487389775835
p058,4.76252342902024,-0.955498111943449,0.24183473631837,-0.104031778656642,3.50922694887434,0.305142112413455
p059,4.14264107520693,-0.479577657479562,0.33173167840954,0.0509274048687286,2.91455622440627,0.260058823703746
p060,5.87010140797214,-1.97080645168967,0.227876771771465,-0.236465463683812,4.74518010756549,0.419852771383954
p061,3.97313350482272,-0.360972868436939,0.255211703206357,0.0680017641849943,2.69435735750599,0.237049163451157
p062,6.53074600933912,-2.67712791714844,0.237217161658406,-0.324791789075407,5.48025037440933,0.488549198922355
p063,5.5969661047859,-1.70077561810367,0.229780818734332,-0.218848853789783,4.48858512629982,0.393604943408119
p064,5.03358976395022,-1.18443328884203,0.22627214770483,-0.126462015477457,3.76102570285316,0.327505235925338
p065,4.18920026560428,-0.513022531300462,0.225325815238579,0.0853236177020115,2.89977448968326,0.255765915774055
p066,5.46611816189784,-1.5759722602346,0.22580489921394,-0.175795075969311,4.2614581420642,0.375621762779946
p067,5.40383812278911,-1.51760627449103,0.255383607195661,-0.221460729071263,4.40966045435737,0.387820236264455
p068,5.2700619318553,-1.39449860539648,0.21837864895515,-0.0890132504490894,4.05293185771013,0.353067779916204
p069,4.03203242392017,-0.401622893121355,0.227046456544953,0.0535830565797253,2.72864132007631,0.2382443394234
p070,4.53125687036076,-0.770192577538387,0.210773481277313,0.0749953601729938,3.14294110787015,0.27363100691877
p071,6.68595739863498,-2.85398802321859,0.241715423531448,-0.361109298112253,5.65799341261888,0.502127807496733
p072,6.66280183827912,-2.82733911961509,0.229032425862373,-0.313286012746071,5.55442400399376,0.498426543516651
p073,5.33064349456658,-1.44986654836653,0.252288804201477,-0.173262943972466,4.22832463368648,0.376317487474969
p074,5.63340142357033,-1.73605327187797,0.221613591147185,-0.144867290101736,4.5120660517396,0.398069135796488
p075,6.3614824662549,-2.48899076251767,0.231211597484454,-0.279485838644869,5.25358572987949,0.470743070680382
p076,4.33179367420293,-0.61777707216469,0.228056991626958,-0.0231292467880922,2.98208017108821,0.256088766776041
p077,5.82579492254106,-1.92612945590371,0.245359686283223,-0.269020701045829,4.82227799652003,0.424340293671334
p078,5.97170546710764,-2.07453831598252,0.236355770239323,-0.234713457922159,4.85493741676587,0.434462394451786
p079,6.21179892701809,-2.32673287057686,0.251403520521947,-0.318540739927629,5.23349272884241,0.463037180818034
p080,4.11113811630465,-0.457160148958183,0.321837200822581,-0.0640988608787728,3.05460792028603,0.270983272826796
p081,4.77620481136834,-0.966749435309027,0.237193855907166,-0.0497168399455635,3.52690580352014,0.305898867261256
p082,4.45431437735539,-0.710585875101167,0.269638983485906,-0.0129243306773834,3.25524489659221,0.284615001849353
p083,5.58884880784264,-1.69294741269236,0.222187778968665,-0.154234594259288,4.44587877217461,0.392153535441151
p084,4.4374307440014,-0.6976428418069,0.207466656208198,0.143463221262646,3.20392494682504,0.289343812801872
p085,4.39418932570933,-0.664718018084571,0.280154666495123,0.0200636176718535,3.1644286303961,0.277716454903393
p086,4.32579467074272,-0.613299328841501,0.22384662352362,0.0358492420604985,2.95356683490657,0.255037382501179
p087,4.18119425418019,-0.507244960395219,0.226714041404522,0.00793092625952399,2.80274101024916,0.240545086314417
p088,4.77669075574214,-0.967149660793427,0.21799649044207,0.0632013109660427,3.32138187103913,0.2872616935635
p089,6.15898000876842,-2.27039898604742,0.226827748198025,-0.255003316827365,5.0232308978794,0.448181113539317
p090,4.73999780559083,-0.937043759144789,0.21855801193181,-0.0245273222322784,3.41411313649987,0.294186943532988
p091,5.68268807804572,-1.78413818813849,0.232236682225016,-0.229616701039994,4.59091603936267,0.403730624233639
p092,4.03466343909317,-0.403452687067504,0.226374792828745,0.0424661373010319,2.70900684484915,0.235317528407056
p093,4.22625265662656,-0.539905478807708,0.23550807101182,0.0774382506327025,2.90461909510508,0.254881367477467
p094,6.9193897840976,-3.12780091213667,0.231659696418578,-0.358156702767685,5.84004215713309,0.522546547696391
p095,4.92139756678691,-1.08814210734269,0.229076408940492,-0.113901821372437,3.63975227179647,0.316176559816193
p096,4.73878619082003,-0.936053610639016,0.246737226444566,-0.122727534608214,3.5688389525694,0.308864755206512
p097,4.52693213372362,-0.766815164354916,0.202053141595635,0.164242939926429,3.3223699096872,0.302725620969563
p098,5.01754144207322,-1.17052647250349,0.233063601356817,-0.0107460242543222,3.72454549725316,0.323173139161568
p099,5.1146209694027,-1.25532981034828,0.270195297817599,-0.158632368752968,4.06406727558424,0.362786296664072
p100,4.89739976701007,-1.06782729232274,0.224686407334915,-0.0979912406262156,3.60074377340429,0.311691723914772
