par_id,rmse,nse,r,re,mae,nmae
p001,3.68875887985215,0.494465019934961,0.85832765367024,0.214141928530662,3.01700103118586,0.272029901328378
p002,3.21389357107528,0.616245344236712,0.860692896466966,0.121634704944928,2.66456491731021,0.229697830137106
p003,4.72031986145306,0.172184540105344,0.751513067968668,0.334846129725993,3.89960013272963,0.389463065836752
p004,6.47868384868637,-0.559424131835279,0.677925913723169,0.505884998733772,5.52826837543987,0.538516857955142
p005,4.9635731492916,0.0846661385132248,0.7471033911612,0.351174283372541,4.17459513000822,0.413672702096832
p006,3.40863783016255,0.568329475586228,0.875553610016163,-0.120683804956191,2.7050701679354,0.199179060452637
p007,3.13772460159913,0.634219691920171,0.870067962077176,0.212875998704756,2.61171916476456,0.238080431601629
p008,2.41959359975211,0.782491852398548,0.892668257887501,0.0736567794843344,1.87114206400264,0.159515374314778
p009,3.96410618410009,0.41617695467015,0.834772194297814,0.303862165573162,3.40090549673529,0.32779555953731
p010,1.91311334161327,0.864020926916677,0.932512124939758,-0.0615282175138109,1.4950349874533,0.117019963638877
p011,3.85875463056375,0.446796393226917,0.839149890118148,0.196753342131439,3.14724375984911,0.277692387037007
p012,3.62204221001842,0.51258634721058,0.833879691411134,0.153017780386537,3.07811034429667,0.246589212270428
p013,5.16020639565106,0.0107072621504365,0.893132278279068,0.446888260845079,4.69737655216124,0.448241438332589
p014,3.11239906368901,0.640100512973675,0.876645271223492,0.163652558029882,2.47664501541969,0.217262563400651
p015,3.78865863275136,0.46671222539846,0.871160968343133,0.264541050899619,3.40927182895145,0.305717304028827
p016,4.11335398920628,0.371387739346249,0.828108185006687,0.317446437687792,3.45178086644714,0.324803317717237
p017,8.64317121948982,-1.77547237088812,0.212786495576273,0.73146529522581,7.24550635233243,0.754546315180832
p018,6.19519542255691,-0.425938176413862,0.665187919704533,0.473803013132035,5.00319636061016,0.484095619857907
p019,5.59575455736563,-0.163343559448078,0.743476816617291,0.45719676323211,4.85942890633822,0.470728985965293
p020,8.15933477799878,-1.47343317171856,0.218696397516498,0.675917957708691,6.83168639096366,0.709508212591097
p021,3.05498807958739,0.653255392589409,0.877862089835022,-0.136636065340508,2.29982415321418,0.165324590537157
p022,8.25890386642323,-1.53416855419004,0.247329196832247,0.695419012232254,6.93906307997791,0.72299601172101
p023,5.85324526044432,-0.272870202571379,0.719093822372581,0.457400575141217,4.89706032555964,0.467453503144568
p024,7.34363500312323,-1.00360839222996,0.600809248429312,0.636759172391199,6.32600581479927,0.649813253919667
p025,3.30998733136122,0.592954142982006,0.814359481336175,0.209809022726801,2.54221917295138,0.239160311070431
p026,5.5535430926913,-0.145858439846851,0.71677351495421,0.402144221502312,4.66515135227837,0.451472441483118
p027,4.06170195104127,0.387075785994648,0.824516345475243,0.296082483682116,3.53480473085228,0.343737827191741
p028,2.983718295329,0.669245082180996,0.925178348552692,0.220087976783678,2.59200121559273,0.23408245976965
p029,5.48077309757801,-0.116026022503529,0.752993380469395,0.414275781101678,4.65006492426002,0.436125304051282
p030,3.913953792984,0.430856128122057,0.869008445506422,0.207747165623991,3.3784404208513,0.287180802525993
p031,8.79891328511781,-1.8763964957955,0.45912253557241,0.780031849003714,7.57448968381763,0.782826047598761
p032,6.09144480120164,-0.37857786782387,0.725038760305127,0.47292461066706,5.32970152371361,0.511752898155922
p033,3.06556406616907,0.650850464088826,0.867940973821346,0.0742244358160518,2.4009262105055,0.180859534790413
p034,2.81011025457135,0.706615344902115,0.846133042425795,0.140160353065206,2.2918184608308,0.216641299882997
