Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-02-23 00:00:00,89.164126,258.37625,-3.7158264,88.940765,5.9208614,2.7302e-06,2.7302e-06
1979-02-24 00:00:00,69.255124,315.35917,0.049593862,95.461081,3.7711272,1.7669001e-05,0
1979-02-25 00:00:00,107.52237,302.70126,-0.6762413,90.615193,5.2780182,1.09e-06,1.09e-06
1979-02-26 00:00:00,57.303083,303.47668,-4.4429166,93.244998,5.3361971,2.45537e-05,2.45537e-05
1979-02-27 00:00:00,98.337291,299.73042,-2.803333,90.930473,3.106453,2.0499e-06,2.0499e-06
1979-02-28 00:00:00,178.88929,220.49292,-3.2274943,84.751929,4.7827703,8e-10,8e-10
1979-03-01 00:00:00,76.579166,260.04626,-2.784997,83.536134,4.2704231,0,0
1979-03-02 00:00:00,78.73204,297.36667,-0.97957458,94.91708,4.2583331,3.2188e-06,3.2188e-06
1979-03-03 00:00:00,145.18821,281.82167,-1.1287483,93.525261,4.4415145,9.81e-08,9.81e-08
1979-03-04 00:00:00,192.96158,248.09501,-1.3191589,92.558918,4.8345856,1.212e-07,1.212e-07
1979-03-05 00:00:00,65.185875,340.21791,4.2579208,91.082386,5.4845365,7.1577e-06,0
1979-03-06 00:00:00,82.700333,339.03291,4.8450015,88.800814,4.3175608,2.09212e-05,0
1979-03-07 00:00:00,183.66075,292.24583,3.3600085,83.639486,3.665851,3.0037e-06,0
1979-03-08 00:00:00,196.27879,265.48417,0.17000605,85.091306,5.4221133,0,0
1979-03-09 00:00:00,154.66608,276.47042,-0.4845782,77.259052,3.6815518,3.2328e-06,3.2328e-06
1979-03-10 00:00:00,69.433251,302.47,0.57750727,86.14002,4.6770496,5.6098e-06,0
1979-03-11 00:00:00,93.381583,292.72292,-0.52540944,80.361324,6.3815209,4.7915e-06,4.7915e-06
1979-03-12 00:00:00,129.11296,234.9,-7.7579127,66.651909,9.7363105,0,0
1979-03-13 00:00:00,154.56546,237.42708,-6.1629115,75.840449,6.1857312,1.942e-07,1.942e-07
1979-03-14 00:00:00,72.66621,312.9,2.5987602,86.76695,6.6322691,5.1591001e-06,0
1979-03-15 00:00:00,156.92421,226.95875,-9.0666578,61.1709,8.7174322,0,0
1979-03-16 00:00:00,118.48496,252.78001,-9.4145747,71.279408,4.3546368,0,0
1979-03-17 00:00:00,145.20687,271.15251,-4.171244,73.784467,3.9617079,0,0
1979-03-18 00:00:00,151.84663,222.68709,-5.7654086,79.996745,6.8238749,0,0
1979-03-19 00:00:00,156.92425,270.20417,-1.3633242,80.246851,6.0791127,0,0
1979-03-20 00:00:00,220.74042,241.62667,0.50875753,72.582451,7.240928,0,0
1979-03-21 00:00:00,237.7075,267.29001,3.8387568,79.119056,4.3933506,0,0
1979-03-22 00:00:00,244.7735,243.89542,6.1095901,66.057302,2.9060163,0,0
1979-03-23 00:00:00,247.00542,251.25209,8.9279304,56.448019,3.4348383,0,0
1979-03-24 00:00:00,210.185,284.50542,8.0366709,75.713013,8.9828203,1.3422e-06,0
1979-03-25 00:00:00,193.10604,320.72834,9.9233439,87.760282,7.3520414,4.7762001e-06,0
1979-03-26 00:00:00,146.75046,295.49959,3.7587474,74.529604,6.1707381,1.28e-08,0
1979-03-27 00:00:00,161.95958,262.77043,-4.1524961,41.271014,9.3417736,0,0
1979-03-28 00:00:00,268.131,227.51042,-2.0595777,45.518276,5.2554486,0,0
1979-03-29 00:00:00,99.286832,307.23083,1.8150052,80.768756,5.3036793,1.1569e-06,0
1979-03-30 00:00:00,59.978876,329.20125,4.7737556,91.604048,3.8149994,1.5189e-06,0
1979-03-31 00:00:00,112.95921,336.84208,8.0441706,87.778528,3.8696285,1.5666e-06,0
1979-04-01 00:00:00,135.09863,318.55626,6.8750066,84.457946,4.3767093,1.3e-08,0
1979-04-02 00:00:00,71.7715,313.46417,1.6379232,89.731024,8.2823591,1.985e-05,0
1979-04-03 00:00:00,177.89387,296.585,5.0770915,77.242888,3.8972536,1.5544e-06,0
1979-04-04 00:00:00,247.82321,249.255,2.653758,67.87741,5.1028776,9.334e-07,0
1979-04-05 00:00:00,154.51088,297.36542,2.0475085,82.111049,5.6819968,8.1812999e-06,0
1979-04-06 00:00:00,93.768041,274.49126,0.17333883,68.305958,7.4426911,4.193e-07,0
1979-04-07 00:00:00,115.52742,276.95417,-2.0212438,69.226303,11.212418,1.948e-07,1.948e-07
1979-04-08 00:00:00,260.431,232.11542,-2.0570791,58.132274,6.9762367,9.8129996e-07,9.8129996e-07
1979-04-09 00:00:00,96.546541,296.79875,-1.5654154,87.56488,4.6000548,1.80876e-05,1.80876e-05
1979-04-10 00:00:00,197.02317,280.64126,0.091671244,82.083691,8.7907708,2.418e-06,0
1979-04-11 00:00:00,283.45679,209.50083,-0.37623698,70.22971,7.6464757,0,0
1979-04-12 00:00:00,278.37662,231.27958,2.4308411,64.371683,6.0292182,0,0
1979-04-13 00:00:00,278.62238,242.25875,3.0720904,75.137905,4.6502131,0,0
1979-04-14 00:00:00,116.98575,300.96167,1.8862511,86.595151,4.8474101,8.6652e-06,0
1979-04-15 00:00:00,110.942,307.10125,3.3233416,85.262884,1.7373775,1.1034e-06,0
1979-04-16 00:00:00,103.87317,314.10584,3.178757,85.336446,2.7050898,1.1438e-06,0
1979-04-17 00:00:00,148.85921,303.36125,4.5120941,71.743911,5.4558711,7.74e-08,0
1979-04-18 00:00:00,199.175,289.91125,3.4641739,60.909444,5.8115263,0,0
1979-04-19 00:00:00,194.14204,285.41125,3.8362556,62.775803,5.1155911,0,0
1979-04-20 00:00:00,229.00771,280.86626,4.8795881,60.395191,4.181607,0,0
1979-04-21 00:00:00,298.77342,240.19792,7.4500023,50.065619,1.9420081,0,0
1979-04-22 00:00:00,140.91679,300.46625,8.378759,63.297485,3.0333661,0,0
1979-04-23 00:00:00,292.77641,270.71041,10.707086,62.727332,4.7127641,0,0
1979-04-24 00:00:00,281.5325,284.58125,11.180002,55.993228,3.3953674,0,0
1979-04-25 00:00:00,188.71208,320.34334,11.467096,67.807394,5.6246333,2.857e-07,0
1979-04-26 00:00:00,116.73462,353.71917,10.916259,82.220418,5.7731297,1.6583e-06,0
1979-04-27 00:00:00,102.15579,370.46667,14.079172,94.220982,7.9843932,2.72751e-05,0
1979-04-28 00:00:00,280.91471,336.17959,14.97293,83.336247,3.3216812,5.3905e-06,0
1979-04-29 00:00:00,187.56788,348.53583,12.285438,82.440648,3.4856446,4.7281e-06,0
1979-04-30 00:00:00,229.63104,336.22666,11.937082,68.813942,2.3566858,0,0
1979-05-01 00:00:00,193.87675,308.03709,10.837506,58.878113,3.6678007,0,0
1979-05-02 00:00:00,240.30891,282.66168,6.1800044,67.770071,5.3866294,1.0784e-06,0
1979-05-03 00:00:00,242.19283,293.66625,7.9541743,65.512255,3.6490975,4.9727e-06,0
1979-05-04 00:00:00,248.10317,328.00417,11.055011,81.698282,4.7490938,3.2117999e-06,0
1979-05-05 00:00:00,211.69371,292.18543,5.8804209,69.928057,6.4943592,0,0
1979-05-06 00:00:00,268.55342,275.32376,5.3995911,62.796819,3.8078957,0,0
1979-05-07 00:00:00,271.61583,263.22083,8.3466672,53.481428,2.8642275,0,0
1979-05-08 00:00:00,297.22708,300.27584,13.688346,59.898365,4.3476718,0,0
1979-05-09 00:00:00,297.55838,343.57834,21.106265,69.797201,4.7082608,0,0
