"",-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
149.8333,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
150.8333,NaN,1.9061E-048,2.4903E-048,3.5631E-048,6.1633E-048,1.1930E-047,2.7374E-047,7.2741E-047,1.7812E-046,4.6539E-046,3.1242E-045,1.5747E-044,6.5224E-044,2.7118E-043,1.2317E-042,5.6384E-042,2.7084E-041,1.4146E-040,7.2680E-040,3.7958E-039,1.8104E-038,8.8123E-038,4.3594E-037,2.5293E-036,1.4105E-035,7.6312E-035,4.1566E-034,2.4044E-033,1.4701E-032,9.7245E-032,6.8399E-031,5.2480E-030,4.0823E-029,3.1218E-028,2.0944E-027,1.4620E-026,1.1369E-025,8.9877E-025,7.6038E-024,6.1178E-023,4.9813E-022,4.0876E-021,3.4214E-020,2.6434E-019,2.0975E-018,1.6243E-017,1.2318E-016,1.0299E-015,9.3479E-015,8.9551E-014,9.3036E-013,9.8616E-012,1.0560E-010,1.1380E-009,1.2204E-008,1.2503E-007,1.2378E-006,1.1342E-005,9.3850E-005,6.6668E-004,3.6859E-003,1.2072E-002,1.6799E-002,1.9788E-002,5.5518E-002,1.0779E-001,1.4913E-001
151.8333,NaN,-2.5717E-032,-4.2083E-032,-8.8708E-032,-2.0653E-031,-3.4612E-031,-5.1722E-031,-1.2156E-030,-3.6131E-030,-1.0590E-029,-3.1649E-029,-8.9524E-029,-2.3452E-028,-6.2324E-028,-1.7006E-027,-4.5764E-027,-1.2469E-026,-3.5793E-026,-1.0161E-025,-2.9645E-025,-8.9519E-025,-2.8092E-024,-8.7256E-024,-2.8162E-023,-8.7504E-023,-2.6542E-022,-8.1132E-022,-2.5915E-021,-8.6233E-021,-3.0487E-020,-1.1294E-019,-4.4774E-019,-1.7888E-018,-6.9529E-018,-2.3931E-017,-8.3804E-017,-3.2228E-016,-1.2532E-015,-5.1334E-015,-2.0004E-014,-7.7726E-014,-3.0371E-013,-1.1992E-012,-4.4050E-012,-1.6334E-011,-5.9058E-011,-2.0707E-010,-7.7681E-010,-3.0967E-009,-1.2729E-008,-5.5471E-008,-2.4267E-007,-1.0539E-006,-4.5421E-006,-1.9273E-005,-7.7184E-005,-2.9322E-004,-1.0166E-003,-3.1264E-003,-8.3226E-003,-1.9481E-002,-4.1121E-002,-6.6361E-002,-6.4380E-002,-4.5037E-002,-2.8091E-002,-6.6900E-003
152.8333,NaN,6.1589E-025,8.3262E-025,1.3799E-024,2.5620E-024,3.7181E-024,4.8280E-024,8.8772E-024,2.0547E-023,4.7718E-023,1.1304E-022,2.5511E-022,5.3639E-022,1.1347E-021,2.4574E-021,5.2689E-021,1.1399E-020,2.5914E-020,5.8616E-020,1.3508E-019,3.2059E-019,7.8494E-019,1.9048E-018,4.7505E-018,1.1494E-017,2.7102E-017,6.4193E-017,1.5754E-016,4.0035E-016,1.0694E-015,2.9721E-015,8.7351E-015,2.5834E-014,7.4326E-014,1.9260E-013,5.0176E-013,1.4182E-012,4.0542E-012,1.2043E-011,3.4264E-011,9.6433E-011,2.7220E-010,7.7244E-010,2.0587E-009,5.4788E-009,1.4269E-008,3.6002E-008,9.5380E-008,2.6546E-007,7.5287E-007,2.2208E-006,6.5184E-006,1.8782E-005,5.3241E-005,1.4770E-004,3.8814E-004,9.7035E-004,2.2606E-003,4.7742E-003,8.6170E-003,1.1779E-002,1.8187E-002,3.2018E-002,4.8639E-002,5.9529E-002,6.4641E-002,6.9577E-002
153.8333,NaN,5.1854E-017,6.0937E-017,8.0840E-017,1.1783E-016,1.4850E-016,1.7063E-016,2.3463E-016,3.8974E-016,6.7663E-016,1.1904E-015,2.0493E-015,3.3063E-015,5.3538E-015,8.8764E-015,1.4612E-014,2.4085E-014,4.0584E-014,6.8652E-014,1.1693E-013,2.0237E-013,3.5638E-013,6.2735E-013,1.1183E-012,1.9618E-012,3.3717E-012,5.7982E-012,1.0185E-011,1.8374E-011,3.4380E-011,6.6367E-011,1.3330E-010,2.6940E-010,5.3110E-010,9.7015E-010,1.7565E-009,3.3809E-009,6.6086E-009,1.3211E-008,2.5656E-008,4.8951E-008,9.3516E-008,1.7901E-007,3.2803E-007,5.9491E-007,1.0665E-006,1.8668E-006,3.3748E-006,6.3778E-006,1.2303E-005,2.4596E-005,4.9733E-005,1.0078E-004,2.0681E-004,4.2820E-004,8.5024E-004,1.5068E-003,1.8654E-003,-3.7479E-004,-7.1431E-003,-7.6372E-003,1.5100E-002,3.5743E-002,4.0028E-002,4.5121E-002,5.0850E-002,5.6759E-002
154.8333,NaN,-1.8718E-011,-2.0311E-011,-2.3596E-011,-2.9201E-011,-3.3365E-011,-3.5866E-011,-4.2514E-011,-5.7095E-011,-8.0298E-011,-1.1689E-010,-1.6771E-010,-2.2832E-010,-3.1020E-010,-4.3056E-010,-5.9449E-010,-8.2174E-010,-1.1612E-009,-1.6478E-009,-2.3423E-009,-3.3652E-009,-4.8930E-009,-7.1215E-009,-1.0417E-008,-1.5121E-008,-2.1643E-008,-3.0926E-008,-4.4738E-008,-6.5898E-008,-9.9418E-008,-1.5360E-007,-2.4443E-007,-3.9211E-007,-6.1791E-007,-9.2600E-007,-1.3685E-006,-2.1079E-006,-3.3054E-006,-5.2734E-006,-8.2790E-006,-1.2799E-005,-1.9831E-005,-3.0837E-005,-4.6649E-005,-6.9921E-005,-1.0434E-004,-1.5335E-004,-2.3091E-004,-3.6121E-004,-5.7566E-004,-9.3976E-004,-1.5363E-003,-2.4678E-003,-3.8877E-003,-5.9669E-003,-8.7629E-003,-1.2473E-002,-1.7973E-002,-2.7538E-002,-4.1674E-002,-4.9367E-002,-3.8121E-002,-2.4237E-002,-1.8442E-002,-1.2698E-002,-7.2442E-003,-1.9840E-003
155.8333,NaN,1.8335E-009,1.9303E-009,2.1326E-009,2.4632E-009,2.6923E-009,2.8196E-009,3.1805E-009,3.9665E-009,5.1734E-009,6.9066E-009,9.1813E-009,1.1766E-008,1.5012E-008,1.9427E-008,2.5051E-008,3.2314E-008,4.2301E-008,5.5649E-008,7.3481E-008,9.8077E-008,1.3243E-007,1.7905E-007,2.4325E-007,3.2840E-007,4.3744E-007,5.8165E-007,7.8194E-007,1.0685E-006,1.4918E-006,2.1278E-006,3.1142E-006,4.5953E-006,6.6806E-006,9.2941E-006,1.2741E-005,1.8083E-005,2.6089E-005,3.8157E-005,5.5111E-005,7.8410E-005,1.1160E-004,1.5906E-004,2.2150E-004,3.0512E-004,4.1817E-004,5.6482E-004,7.7488E-004,1.0937E-003,1.5640E-003,2.2719E-003,3.3003E-003,4.7236E-003,6.6656E-003,9.2595E-003,1.2520E-002,1.6511E-002,2.1264E-002,2.6096E-002,2.7661E-002,2.0446E-002,1.3983E-002,1.8420E-002,3.8552E-002,5.7092E-002,6.2593E-002,6.7968E-002
156.8333,NaN,-1.0237E-008,-1.0651E-008,-1.1519E-008,-1.2918E-008,-1.3863E-008,-1.4367E-008,-1.5856E-008,-1.9030E-008,-2.3670E-008,-3.0081E-008,-3.8132E-008,-4.7129E-008,-5.7925E-008,-7.1860E-008,-8.9136E-008,-1.1068E-007,-1.3929E-007,-1.7616E-007,-2.2359E-007,-2.8689E-007,-3.7291E-007,-4.8516E-007,-6.3486E-007,-8.2572E-007,-1.0582E-006,-1.3537E-006,-1.7511E-006,-2.3012E-006,-3.0861E-006,-4.2205E-006,-5.9040E-006,-8.3201E-006,-1.1565E-005,-1.5427E-005,-2.0276E-005,-2.7475E-005,-3.7772E-005,-5.2524E-005,-7.2247E-005,-9.7942E-005,-1.3270E-004,-1.7992E-004,-2.3906E-004,-3.1425E-004,-4.1114E-004,-5.3083E-004,-6.9376E-004,-9.2902E-004,-1.2583E-003,-1.7265E-003,-2.3686E-003,-3.2046E-003,-4.2740E-003,-5.6039E-003,-7.1357E-003,-8.8047E-003,-1.0678E-002,-1.3510E-002,-1.8934E-002,-1.7753E-002,-3.3660E-003,1.0683E-002,1.8642E-002,2.5159E-002,3.1139E-002,3.7106E-002
157.8333,NaN,-4.4069E-008,-4.5559E-008,-4.8525E-008,-5.3308E-008,-5.6602E-008,-5.8316E-008,-6.2678E-008,-7.1733E-008,-8.4902E-008,-1.0330E-007,-1.2580E-007,-1.4903E-007,-1.7600E-007,-2.1062E-007,-2.5177E-007,-3.0117E-007,-3.6551E-007,-4.4609E-007,-5.4536E-007,-6.7183E-007,-8.3480E-007,-1.0400E-006,-1.3003E-006,-1.6207E-006,-2.0020E-006,-2.4687E-006,-3.0664E-006,-3.8548E-006,-4.9258E-006,-6.4043E-006,-8.5032E-006,-1.1382E-005,-1.5062E-005,-1.9275E-005,-2.4310E-005,-3.1412E-005,-4.1157E-005,-5.4502E-005,-7.1555E-005,-9.2691E-005,-1.1995E-004,-1.5523E-004,-1.9737E-004,-2.4829E-004,-3.1096E-004,-3.8492E-004,-4.8133E-004,-6.1518E-004,-7.9455E-004,-1.0360E-003,-1.3399E-003,-1.6743E-003,-1.9628E-003,-2.0205E-003,-1.5714E-003,-5.6814E-004,-2.6990E-004,-4.2721E-003,-1.2355E-002,-1.3724E-002,-2.3288E-003,7.7308E-003,1.1347E-002,1.5628E-002,2.0472E-002,2.5442E-002
