"",-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
149.8333,NaN,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010,5.0000E-010
150.8333,NaN,1.1942E-008,1.1942E-008,1.8345E-008,1.6318E-008,2.1579E-008,3.0708E-008,3.9400E-008,4.9677E-008,7.5795E-008,2.1469E-007,5.0703E-007,8.7348E-007,1.1248E-006,1.2671E-006,1.1659E-006,1.1915E-006,1.1620E-006,1.1039E-006,1.0722E-006,1.3462E-006,1.4625E-006,1.8458E-006,1.9177E-006,2.2419E-006,2.6096E-006,2.8673E-006,2.8825E-006,2.8255E-006,2.6977E-006,2.4927E-006,2.2446E-006,2.1046E-006,1.9898E-006,1.9612E-006,1.7530E-006,1.5211E-006,1.4355E-006,1.4868E-006,1.6927E-006,1.8366E-006,1.9397E-006,1.9376E-006,2.0093E-006,1.9224E-006,1.8671E-006,1.7568E-006,1.4873E-006,1.2372E-006,1.0665E-006,9.8451E-007,1.0504E-006,1.1101E-006,1.1020E-006,1.1794E-006,1.4828E-006,1.6792E-006,1.7463E-006,1.6365E-006,1.2778E-006,9.4423E-007,1.4567E-006,4.2038E-006,9.7149E-006,1.3185E-005,5.4974E-005,5.4974E-005
151.8333,NaN,2.6561E-007,2.6561E-007,3.9766E-007,4.3559E-007,4.2984E-007,5.3378E-007,7.7784E-007,1.0238E-006,1.2011E-006,1.3140E-006,1.6033E-006,1.8848E-006,1.9318E-006,2.0323E-006,2.2110E-006,2.2845E-006,2.3080E-006,2.5082E-006,2.6086E-006,2.7520E-006,2.8945E-006,3.1698E-006,3.2842E-006,3.6266E-006,3.8303E-006,3.9137E-006,3.8411E-006,3.7529E-006,3.5574E-006,3.3837E-006,3.1223E-006,3.0118E-006,2.9519E-006,3.1179E-006,2.8865E-006,2.5969E-006,2.5610E-006,2.4661E-006,2.6532E-006,2.7052E-006,2.7398E-006,2.7187E-006,2.8615E-006,2.7297E-006,2.6885E-006,2.6051E-006,2.2910E-006,2.0531E-006,1.9118E-006,1.7840E-006,1.8246E-006,1.9100E-006,2.0212E-006,2.1879E-006,2.4868E-006,2.6808E-006,2.7954E-006,2.7700E-006,2.7175E-006,2.9586E-006,4.0589E-006,5.5285E-006,1.6563E-005,1.5375E-005,4.5897E-005,4.5897E-005
152.8333,NaN,7.8147E-007,7.8147E-007,1.0202E-006,1.0149E-006,9.7018E-007,1.1776E-006,1.6399E-006,2.0559E-006,2.3346E-006,2.4764E-006,2.9220E-006,3.3432E-006,3.3652E-006,3.4908E-006,3.7557E-006,3.8538E-006,3.8756E-006,4.1550E-006,4.2424E-006,4.3598E-006,4.4431E-006,4.6950E-006,4.7071E-006,5.0371E-006,5.1887E-006,5.2042E-006,5.0502E-006,4.9110E-006,4.6680E-006,4.4809E-006,4.1994E-006,4.1292E-006,4.1359E-006,4.4587E-006,4.2127E-006,3.8435E-006,3.7911E-006,3.6063E-006,3.7922E-006,3.7812E-006,3.7653E-006,3.7027E-006,3.8869E-006,3.7244E-006,3.7040E-006,3.6468E-006,3.2817E-006,3.0183E-006,2.8706E-006,2.7025E-006,2.7523E-006,2.8683E-006,3.0225E-006,3.2077E-006,3.5148E-006,3.6963E-006,3.8873E-006,4.0462E-006,4.2915E-006,4.5093E-006,7.5295E-006,2.6804E-005,4.2557E-005,3.7922E-005,4.2085E-005,4.2085E-005
153.8333,NaN,2.5395E-006,2.5395E-006,3.0953E-006,3.1047E-006,2.9716E-006,3.4611E-006,4.4978E-006,5.9875E-006,7.0941E-006,7.4451E-006,8.5176E-006,8.9465E-006,9.4089E-006,9.6024E-006,1.0074E-005,1.0099E-005,9.9141E-006,1.0360E-005,1.0325E-005,1.0353E-005,1.0314E-005,1.0653E-005,1.0502E-005,1.1017E-005,1.1199E-005,1.1126E-005,1.0754E-005,1.0447E-005,9.9747E-006,9.6480E-006,9.1615E-006,9.1402E-006,9.3110E-006,1.0155E-005,9.7311E-006,8.9640E-006,8.8403E-006,8.3796E-006,8.7089E-006,8.5902E-006,8.4715E-006,8.2920E-006,8.6952E-006,8.4021E-006,8.4675E-006,8.4941E-006,7.8334E-006,7.3801E-006,7.1578E-006,6.8185E-006,6.9354E-006,7.1428E-006,7.3856E-006,7.6770E-006,8.2911E-006,8.7659E-006,9.5583E-006,1.0953E-005,1.5011E-005,2.2296E-005,3.0007E-005,2.5460E-005,3.8139E-005,4.8658E-005,5.7725E-005,5.7725E-005
154.8333,NaN,3.0638E-006,3.0638E-006,3.6791E-006,3.6546E-006,3.4353E-006,3.9358E-006,4.8581E-006,6.2724E-006,7.3815E-006,8.1672E-006,8.5773E-006,8.8105E-006,9.1156E-006,9.4494E-006,9.7274E-006,1.0032E-005,1.0147E-005,1.0483E-005,1.0300E-005,1.0194E-005,1.0039E-005,1.0280E-005,1.0041E-005,1.0517E-005,1.0667E-005,1.0577E-005,1.0198E-005,9.9084E-006,9.4708E-006,9.1982E-006,8.7806E-006,8.8158E-006,9.0414E-006,9.9506E-006,9.5768E-006,8.8643E-006,8.7797E-006,8.3490E-006,8.7031E-006,8.6110E-006,8.5272E-006,8.3959E-006,8.8801E-006,8.6713E-006,8.8513E-006,9.0047E-006,8.4187E-006,8.0319E-006,7.8646E-006,7.5282E-006,7.6524E-006,7.8355E-006,8.0230E-006,8.2303E-006,8.7327E-006,9.0064E-006,9.3751E-006,9.4145E-006,9.1355E-006,1.1114E-005,1.4422E-005,1.4020E-005,2.7934E-005,3.3894E-005,3.8310E-005,3.8310E-005
155.8333,NaN,1.9522E-006,1.9522E-006,2.4207E-006,2.3335E-006,2.1602E-006,2.5412E-006,3.2841E-006,4.2439E-006,4.9372E-006,5.0769E-006,5.7538E-006,5.9314E-006,6.1165E-006,6.1131E-006,6.2937E-006,6.1883E-006,5.9422E-006,6.1162E-006,5.9842E-006,5.9080E-006,5.7982E-006,5.9326E-006,5.7703E-006,6.0408E-006,6.1151E-006,6.0558E-006,5.8303E-006,5.6633E-006,5.4102E-006,5.2571E-006,5.0184E-006,5.0467E-006,5.1840E-006,5.7306E-006,5.5266E-006,5.1247E-006,5.0961E-006,4.8573E-006,5.0900E-006,5.0567E-006,5.0323E-006,4.9785E-006,5.3023E-006,5.2027E-006,5.3429E-006,5.4669E-006,5.1289E-006,4.9077E-006,4.8121E-006,4.5989E-006,4.6547E-006,4.7265E-006,4.7777E-006,4.8113E-006,4.9843E-006,4.9873E-006,5.0161E-006,4.9024E-006,4.5979E-006,4.3921E-006,7.0828E-006,8.7945E-006,2.5070E-005,1.5170E-005,2.4202E-005,2.4202E-005
156.8333,NaN,2.2470E-006,2.2470E-006,2.8493E-006,2.7067E-006,2.5367E-006,3.0451E-006,4.1261E-006,5.1008E-006,5.6370E-006,5.7753E-006,6.5449E-006,7.1723E-006,6.9230E-006,6.8764E-006,7.0754E-006,6.9530E-006,6.6914E-006,6.8707E-006,6.7265E-006,6.6421E-006,6.5270E-006,6.6582E-006,6.4940E-006,6.7695E-006,6.8437E-006,6.7769E-006,6.5387E-006,6.3579E-006,6.0878E-006,5.9210E-006,5.6605E-006,5.6983E-006,5.8612E-006,6.4710E-006,6.2640E-006,5.8258E-006,5.8056E-006,5.5508E-006,5.8296E-006,5.8094E-006,5.7993E-006,5.7564E-006,6.1461E-006,6.0499E-006,6.2274E-006,6.3833E-006,5.9993E-006,5.7443E-006,5.6282E-006,5.3680E-006,5.4112E-006,5.4628E-006,5.4817E-006,5.4765E-006,5.6261E-006,5.5884E-006,5.6349E-006,5.7958E-006,7.1523E-006,1.7249E-005,4.3174E-005,4.8240E-005,5.3930E-005,5.6372E-005,6.1431E-005,6.1431E-005
157.8333,NaN,2.8935E-006,2.8935E-006,3.4719E-006,3.4404E-006,3.2248E-006,3.6895E-006,4.5398E-006,5.8464E-006,6.8636E-006,7.5745E-006,7.9181E-006,8.0985E-006,8.3437E-006,8.6114E-006,8.8281E-006,9.0751E-006,9.2246E-006,9.5077E-006,9.3212E-006,9.2068E-006,9.0541E-006,9.2619E-006,9.0460E-006,9.4779E-006,9.6247E-006,9.5612E-006,9.2426E-006,9.0091E-006,8.6453E-006,8.4335E-006,8.0923E-006,8.1705E-006,8.4341E-006,9.3484E-006,9.0729E-006,8.4748E-006,8.4744E-006,8.1397E-006,8.5779E-006,8.5834E-006,8.5998E-006,8.5670E-006,9.1676E-006,9.0467E-006,9.3217E-006,9.5541E-006,8.9747E-006,8.5756E-006,8.3737E-006,7.9528E-006,7.9745E-006,8.0132E-006,8.0260E-006,8.0507E-006,8.3710E-006,8.4533E-006,8.5412E-006,8.3030E-006,9.3320E-006,1.0941E-005,1.8704E-005,1.7273E-005,2.4495E-005,3.0525E-005,3.5920E-005,3.5920E-005
