"",-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
149.8333,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
150.8333,NaN,1.0000E-008,3.0410E-006,4.4769E-006,3.2199E-006,5.4766E-006,1.0537E-005,1.7608E-005,2.5842E-005,3.3248E-005,1.3458E-005,1.9108E-005,2.4442E-005,2.3318E-005,2.0049E-005,1.9999E-005,1.8528E-005,1.6650E-005,1.7121E-005,1.6679E-005,1.8895E-005,1.8123E-005,1.7891E-005,1.4369E-005,1.5201E-005,1.5568E-005,1.5331E-005,1.4118E-005,1.3123E-005,1.1824E-005,1.0914E-005,9.7492E-006,9.5353E-006,9.6419E-006,1.1234E-005,1.0520E-005,9.1670E-006,8.9166E-006,8.0840E-006,8.4796E-006,8.2032E-006,8.0082E-006,7.6892E-006,8.3370E-006,7.8837E-006,7.9691E-006,7.9755E-006,6.8908E-006,6.0795E-006,5.5162E-006,4.8207E-006,4.5060E-006,4.2369E-006,3.9816E-006,3.7537E-006,3.6605E-006,3.4730E-006,3.3989E-006,3.3080E-006,3.2414E-006,3.2197E-006,3.4977E-006,4.9022E-006,1.4443E-005,6.2921E-005,1.6174E-004,7.7875E-004
151.8333,NaN,1.0000E-008,3.1524E-005,2.8562E-005,2.9584E-005,5.1695E-005,5.5903E-005,2.7347E-005,2.5350E-005,2.6201E-005,2.5170E-005,2.7752E-005,3.0597E-005,2.9208E-005,2.8323E-005,2.8920E-005,2.7863E-005,2.5444E-005,2.6148E-005,2.4364E-005,2.3027E-005,2.1427E-005,2.1734E-005,1.9972E-005,2.1363E-005,2.1657E-005,2.1129E-005,1.9421E-005,1.8062E-005,1.6163E-005,1.4869E-005,1.3157E-005,1.2847E-005,1.3105E-005,1.5647E-005,1.4589E-005,1.2501E-005,1.2142E-005,1.0856E-005,1.1528E-005,1.1140E-005,1.0784E-005,1.0292E-005,1.1227E-005,1.0557E-005,1.0728E-005,1.0814E-005,9.2709E-006,8.1425E-006,7.3796E-006,6.3626E-006,5.9536E-006,5.5787E-006,5.1925E-006,4.8250E-006,4.7017E-006,4.4180E-006,4.3045E-006,4.2270E-006,4.2363E-006,4.2687E-006,4.6044E-006,5.7272E-006,6.3486E-005,5.6431E-005,5.1000E-004,7.3185E-004
152.8333,NaN,1.0000E-008,4.8272E-005,4.2149E-005,4.1627E-005,7.4809E-005,7.9167E-005,3.8128E-005,3.5415E-005,3.6440E-005,3.4719E-005,3.8758E-005,4.2782E-005,4.0983E-005,3.9818E-005,4.0600E-005,3.9032E-005,3.5148E-005,3.6081E-005,3.3577E-005,3.1709E-005,2.9499E-005,2.9945E-005,2.7535E-005,2.9490E-005,2.9928E-005,2.9200E-005,2.6815E-005,2.4899E-005,2.2226E-005,2.0393E-005,1.7981E-005,1.7537E-005,1.7904E-005,2.1455E-005,1.9965E-005,1.7025E-005,1.6511E-005,1.4713E-005,1.5665E-005,1.5130E-005,1.4632E-005,1.3941E-005,1.5251E-005,1.4312E-005,1.4551E-005,1.4669E-005,1.2493E-005,1.0896E-005,9.8163E-006,8.3839E-006,7.8113E-006,7.2818E-006,6.7310E-006,6.2109E-006,6.0461E-006,5.6838E-006,5.5404E-006,5.4406E-006,5.3885E-006,5.0661E-006,7.0586E-006,7.4540E-005,8.0100E-004,1.1242E-003,1.0388E-003,8.9734E-004
153.8333,NaN,1.0000E-008,9.2535E-005,8.4318E-005,7.9039E-005,1.3845E-004,1.5532E-004,8.3997E-005,7.3981E-005,7.3852E-005,7.1873E-005,7.7355E-005,9.1413E-005,8.2074E-005,8.0512E-005,8.1889E-005,7.9876E-005,7.5238E-005,7.5489E-005,7.2320E-005,6.9171E-005,6.5629E-005,6.5544E-005,6.1578E-005,6.4957E-005,6.5821E-005,6.4349E-005,5.9784E-005,5.5329E-005,4.9250E-005,4.4980E-005,3.9500E-005,3.8441E-005,3.9341E-005,4.7240E-005,4.3931E-005,3.7272E-005,3.6007E-005,3.1960E-005,3.4078E-005,3.2891E-005,3.1752E-005,3.0210E-005,3.3152E-005,3.1063E-005,3.1594E-005,3.1828E-005,2.6866E-005,2.3182E-005,2.0683E-005,1.7391E-005,1.6066E-005,1.4845E-005,1.3580E-005,1.2395E-005,1.2039E-005,1.1241E-005,1.0972E-005,1.1095E-005,1.3667E-005,2.5192E-005,2.1251E-004,1.1821E-004,8.4961E-004,1.3573E-003,1.1555E-003,1.0469E-003
154.8333,NaN,1.0000E-008,9.4455E-005,8.5796E-005,7.8880E-005,1.3709E-004,1.5175E-004,8.3854E-005,7.4127E-005,7.4884E-005,6.7144E-005,7.7713E-005,9.0385E-005,8.2003E-005,7.8621E-005,8.2094E-005,7.8035E-005,7.1892E-005,7.2968E-005,7.0117E-005,6.7249E-005,6.4032E-005,6.3992E-005,6.0947E-005,6.3448E-005,6.4217E-005,6.2888E-005,5.8841E-005,5.4849E-005,4.9567E-005,4.5333E-005,3.9974E-005,3.8882E-005,3.9803E-005,4.6821E-005,4.4179E-005,3.7676E-005,3.6382E-005,3.2301E-005,3.4442E-005,3.3254E-005,3.2107E-005,3.0556E-005,3.3532E-005,3.1419E-005,3.1950E-005,3.2173E-005,2.7136E-005,2.3398E-005,2.0865E-005,1.7536E-005,1.6202E-005,1.4978E-005,1.3711E-005,1.2521E-005,1.2159E-005,1.1349E-005,1.1053E-005,1.0848E-005,1.1817E-005,1.8636E-005,1.1425E-004,7.5372E-005,7.3527E-004,1.0783E-003,9.1776E-004,8.3383E-004
155.8333,NaN,1.0003E-008,6.6960E-005,5.7970E-005,5.5253E-005,9.8501E-005,1.0354E-004,5.2389E-005,4.6067E-005,4.6049E-005,4.4235E-005,4.8280E-005,5.6126E-005,5.0972E-005,4.9999E-005,5.0902E-005,4.9127E-005,4.5519E-005,4.5819E-005,4.3522E-005,4.1439E-005,3.9144E-005,3.9232E-005,3.6993E-005,3.8842E-005,3.9365E-005,3.8471E-005,3.5749E-005,3.3224E-005,2.9833E-005,2.7296E-005,2.4007E-005,2.3379E-005,2.3888E-005,2.8379E-005,2.6638E-005,2.2647E-005,2.1929E-005,1.9500E-005,2.0792E-005,2.0080E-005,1.9408E-005,1.8480E-005,2.0257E-005,1.8986E-005,1.9305E-005,1.9451E-005,1.6478E-005,1.4292E-005,1.2815E-005,1.0865E-005,1.0089E-005,9.3757E-006,8.6360E-006,7.9334E-006,7.7086E-006,7.2114E-006,6.9949E-006,6.7906E-006,6.6361E-006,7.1861E-006,1.7799E-005,2.3262E-005,2.7669E-004,6.5966E-005,2.2226E-004,7.4139E-004
156.8333,NaN,1.0027E-008,7.7629E-005,6.6648E-005,6.4080E-005,1.1707E-004,1.2285E-004,5.9237E-005,5.3677E-005,5.5052E-005,5.2564E-005,5.7976E-005,6.3670E-005,6.0882E-005,5.8983E-005,5.9865E-005,5.7744E-005,5.3569E-005,5.3872E-005,5.1140E-005,4.8271E-005,4.4934E-005,4.5552E-005,4.1986E-005,4.4922E-005,4.5631E-005,4.4515E-005,4.0876E-005,3.7884E-005,3.3760E-005,3.0888E-005,2.7161E-005,2.6451E-005,2.7033E-005,3.2443E-005,3.0157E-005,2.5626E-005,2.4808E-005,2.2051E-005,2.3519E-005,2.2712E-005,2.1949E-005,2.0895E-005,2.2917E-005,2.1473E-005,2.1837E-005,2.2004E-005,1.8619E-005,1.6129E-005,1.4445E-005,1.2221E-005,1.1335E-005,1.0520E-005,9.6732E-006,8.8746E-006,8.6247E-006,8.0585E-006,7.8189E-006,7.6831E-006,8.4110E-006,1.8510E-005,1.2696E-004,3.3150E-004,1.2019E-003,1.4709E-003,1.1919E-003,1.0286E-003
157.8333,NaN,1.0458E-008,9.1505E-005,8.3164E-005,7.6184E-005,1.3236E-004,1.4659E-004,8.1290E-005,7.1892E-005,7.2633E-005,6.5119E-005,7.5333E-005,8.7556E-005,7.9445E-005,7.6188E-005,7.9527E-005,7.5742E-005,6.9284E-005,7.0428E-005,6.7764E-005,6.5063E-005,6.2028E-005,6.2003E-005,5.9146E-005,6.1548E-005,6.2313E-005,6.1065E-005,5.7203E-005,5.3358E-005,4.8255E-005,4.4139E-005,3.8889E-005,3.7828E-005,3.8728E-005,4.5637E-005,4.3046E-005,3.6647E-005,3.5392E-005,3.1424E-005,3.3508E-005,3.2348E-005,3.1232E-005,2.9717E-005,3.2613E-005,3.0544E-005,3.1057E-005,3.1274E-005,2.6373E-005,2.2746E-005,2.0291E-005,1.7061E-005,1.5767E-005,1.4575E-005,1.3334E-005,1.2162E-005,1.1787E-005,1.0961E-005,1.0522E-005,1.0232E-005,1.3564E-005,2.9809E-005,2.2480E-004,2.1354E-004,8.0122E-004,1.0586E-003,8.7306E-004,8.1971E-004
