722816	7.0524214	0.75639338	2.4937511	95.817164	100	6.666557	0.0082096499
722817	2.9000494	1	4.2658363	94.073182	100	4.1941382	0.0146871
722818	6.6613189	0.81265134	-6.720413	74.387291	100	13.248035	0.0025483
722819	8.2667895	0.6797778	-11.005826	70.192927	100	9.290219	0
722820	8.1392937	0.69663172	-10.596657	67.411293	100	9.05069	0.0005944
722821	2.9707114	1	-9.0570803	86.899581	100	6.042122	0.0017836
722822	4.3398921	0.9882279	-5.3045817	92.276003	100	6.6979677	0.0135528
722823	3.2518105	1	-2.0329142	92.241768	100	7.4065177	0.0133419
722824	10.494922	0.45959503	-8.9429064	81.403242	100	7.9828975	3.24e-05
722825	8.9438395	0.64863472	-11.734165	79.122466	100	5.6569088	5.68e-05
722826	9.0242121	0.65137324	-14.843748	74.488323	100	8.1540707	0
722827	7.6556007	0.77558234	-16.14666	80.103012	100	4.5265795	0.0040170007
722828	4.8295791	0.97147751	-6.2199997	89.586017	100	10.44274	0.0060103002
722829	3.3726563	1	-0.73541234	92.617928	100	10.819363	0.0050559
722830	7.7993294	0.77892567	-11.707498	69.645199	100	13.998791	0
722831	3.5326727	1	-12.369579	85.478538	100	6.070523	0.0024219
722832	9.647981	0.63677648	-12.325411	84.576069	100	7.4064541	0.005097
722833	6.7262375	0.87017451	-12.959163	82.85067	100	12.246554	0.0011356
722834	12.003796	0.40926728	-20.157083	81.929525	100	9.5606432	0.0002205
722835	6.0273612	0.92380554	-13.929579	81.968842	100	4.741998	0.0035539
722836	3.3891444	1	-2.2795802	94.942246	100	12.197136	0.034150101
722837	8.0172228	0.79438344	-2.9112457	84.838353	100	11.857841	0.0001993
722838	12.1624	0.43437109	-7.8012515	84.825899	100	6.5170344	0
722839	10.974074	0.57483981	-6.0558304	85.253187	100	11.888456	0.0044783
722840	5.2370172	0.98005503	-0.49790802	92.081744	100	16.802612	0.0363513
722841	3.3828999	1	-0.47748795	94.667195	100	8.231485	0.0029899001
722842	10.527698	0.63469194	-0.79165878	94.415825	100	10.809911	8.22e-05
722843	8.6151026	0.78693208	-0.47957586	94.176974	100	8.3929725	9.46e-05
722844	6.1763371	0.94283759	-1.0795794	90.820263	100	13.566189	0.0003391
722845	7.755768	0.85957935	-4.0358287	86.799508	100	15.645163	0.0019091
722846	6.3232403	0.94746899	-6.8383227	85.547072	100	11.051335	0.0021859
722847	5.7385737	0.98354188	-10.500412	81.689215	100	14.338239	2.23e-05
722848	8.7131929	0.8276533	-13.641248	79.887262	100	16.467398	0
722849	14.00545	0.42597216	-12.655411	81.035762	100	12.542353	0
722850	12.204167	0.60948695	-13.349583	79.081248	100	6.6752568	0
722851	5.9152103	0.98952615	-11.83499	75.135707	100	16.011656	0
722852	15.001271	0.3802534	-17.70875	75.672622	100	17.08253	0
722853	12.40969	0.62929054	-14.741244	79.024747	100	5.3206786	0.0003874
722854	5.7153264	1	-11.066236	82.590376	100	8.0411409	0.0003733
722855	12.130622	0.67150479	-16.764576	76.706377	100	11.57638	0
722856	14.185621	0.53563552	-21.958334	74.401909	100	11.564643	0
722857	16.401888	0.33339856	-24.971248	74.665694	100	11.244888	0
722858	15.28523	0.47175767	-22.401666	75.340836	100	6.2039998	0
722859	15.879006	0.43326733	-21.552917	71.586173	100	10.635058	0
722860	17.039103	0.32844101	-23.779585	74.299363	100	12.095106	0
722861	16.881486	0.36919814	-21.344581	73.496883	100	10.250158	0
722862	8.2373751	0.9281075	-19.230415	75.843711	100	11.406646	0.0019922
722863	17.965802	0.28990983	-24.288751	72.107429	100	14.672221	0
722864	18.10329	0.34061429	-21.728334	75.442966	100	6.5604011	0
722865	14.772155	0.62102141	-12.467078	67.400969	100	3.1107283	0
722866	15.372061	0.58770128	-8.5004117	81.661717	100	5.9432436	0.00061
722867	13.270513	0.71583693	-3.4908305	84.611386	100	7.4076245	0.0004209
722868	14.364935	0.65939658	-0.52415949	84.678061	100	10.971973	0.0001365
722869	9.7468231	0.89624743	-3.7158264	88.940765	100	9.5835063	0.0027302
722870	7.5705049	0.98429881	0.049593862	95.461081	100	6.1039465	0.017669001
722871	11.753623	0.81765225	-0.6762413	90.615193	100	8.5430003	0.00109
722872	6.263988	1	-4.4429166	93.244998	100	8.6371686	0.0245537
722873	10.749572	0.87549824	-2.803333	90.930473	100	5.0281048	0.0020499
722874	19.554975	0.39436342	-3.2274943	84.751929	100	7.741392	8e-07
722875	8.3711199	0.97649876	-2.784997	83.536134	100	6.9121068	0
722876	8.6064576	0.96956143	-0.97957458	94.91708	100	6.892538	0.0032188
722877	15.870999	0.67034782	-1.1287483	93.525261	100	7.1890354	9.81e-05
722878	21.093264	0.33117911	-1.3191589	92.558918	100	7.8252603	0.0001212
722879	7.1256818	1	4.2579208	91.082386	100	8.8772708	0.0071577
722880	9.0402447	0.96527762	4.8450015	88.800814	100	6.9884039	0.0209212
722881	20.076559	0.46475458	3.3600085	83.639486	100	5.9335464	0.0030037
722882	21.455878	0.38963928	0.17000605	85.091306	100	8.7762326	0
722883	16.907057	0.68043185	-0.4845782	77.259052	100	5.9589597	0.0032328
722884	7.5899764	1	0.57750727	86.14002	100	7.5702725	0.0056098
722885	10.207847	0.95034438	-0.52540944	80.361324	100	10.32913	0.0047915
722886	14.113761	0.82640619	-7.7579127	66.651909	100	15.759192	0
722887	16.896056	0.72202472	-6.1629115	75.840449	100	10.012225	0.0001942
722888	7.9433817	1	2.5987602	86.76695	100	10.734991	0.0051591001
722889	17.1539	0.73137288	-9.0666578	61.1709	100	14.110036	0
722890	12.951979	0.88739967	-9.4145747	71.279408	100	7.0484151	0
722891	15.87304	0.78798384	-4.171244	73.784467	100	6.4124204	0
722892	16.598852	0.7678408	-5.7654086	79.996745	100	11.045124	0
722893	17.153904	0.74860571	-1.3633242	80.246851	100	9.8396518	0
722894	24.129859	0.41846362	0.50875753	72.582451	100	11.720166	0
722895	25.984587	0.26433459	3.8387568	79.119056	100	7.1110773	0
722896	26.756995	0.20519626	6.1095901	66.057302	100	4.703678	0
722897	27.000972	0.20246837	8.9279304	56.448019	100	5.5596293	0
722898	22.976012	0.51388761	8.0366709	75.713013	100	14.539593	0.0013422
722899	21.109055	0.60147867	9.9233439	87.760282	100	11.900014	0.0047762001
722900	16.041774	0.82197101	3.7587474	74.529604	100	9.9879567	1.28e-05
722901	17.704333	0.78585543	-4.1524961	41.271014	100	15.120595	0
722902	29.31028	0.14839188	-2.0595777	45.518276	100	8.5064691	0
722903	10.853369	0.98540656	1.8150052	80.768756	100	8.5845353	0.0011569
722904	6.5564877	1	4.7737556	91.604048	100	6.174958	0.0015189
722905	12.347942	0.94790219	8.0441706	87.778528	100	6.2633807	0.0015666
722906	14.768074	0.88559795	6.8750066	84.457946	100	7.0841417	1.3e-05
722907	7.8455781	1	1.6379232	89.731024	100	13.405826	0.01985
722908	19.446163	0.75573134	5.0770915	77.242888	100	6.3080947	0.0015544
722909	27.090368	0.46470021	2.653758	67.87741	100	8.2595177	0.0009334
722910	16.890091	0.84693756	2.0475085	82.111049	100	9.19688	0.0081812999
722911	10.250092	1	0.17333883	68.305958	100	12.04674	0.0004193
722912	12.628681	0.97067895	-2.0212438	69.226303	100	18.14842	0.0001948
722913	28.468568	0.45826159	-2.0570791	58.132274	100	11.291737	0.00098129996
722914	10.553819	1	-1.5654154	87.56488	100	7.4456487	0.0180876
722915	21.537249	0.73331273	0.091671244	82.083691	100	14.228742	0.002418
722916	30.985592	0.34202027	-0.37623698	70.22971	100	12.376586	0
722917	30.430261	0.38595219	2.4308411	64.371683	100	9.7588926	0
722918	30.457125	0.38719371	3.0720904	75.137905	100	7.5268349	0
